Internal temperature area 1 (Celsius degree);Internal temperature area 2 (Celsius degree);External temperature (Celsius degree);HVAC power (kW);Date;Time
24.471;25.467;22.87;0.011;06/10/2022;17:30:00
24.5;25.467;21.61;0.002;06/10/2022;17:45:00
24.5;25.467;21.14;0.003;06/10/2022;18:00:00
24.5;24.481;20.88;0.008;06/10/2022;18:15:00
24.5;24.5;20.88;0.006;06/10/2022;18:30:00
24.5;24.5;20.4;0.008;06/10/2022;18:45:00
24.5;24.5;20.4;0.003;06/10/2022;19:00:00
24.5;24.5;20.43;0.008;06/10/2022;19:15:00
24.5;24.5;20.43;0.002;06/10/2022;19:30:00
24.5;24.5;19.82;0.0;06/10/2022;19:45:00
24.5;24.5;19.65;0.0;06/10/2022;20:00:00
24.5;24.5;19.62;0.003;06/10/2022;20:15:00
23.5;24.5;19.62;0.001;06/10/2022;20:30:00
23.49;24.5;18.29;0.001;06/10/2022;20:45:00
23.5;24.5;18.64;0.053;06/10/2022;21:00:00
23.5;24.5;18.17;0.078;06/10/2022;21:15:00
23.5;24.5;18.17;0.078;06/10/2022;21:30:00
23.5;23.5;17.7;0.076;06/10/2022;21:45:00
23.5;23.491;17.21;0.046;06/10/2022;22:00:00
23.5;23.491;17.56;0.076;06/10/2022;22:15:00
23.5;23.491;17.56;0.078;06/10/2022;22:30:00
23.5;23.491;17.46;0.079;06/10/2022;22:45:00
23.5;23.491;17.01;0.053;06/10/2022;23:00:00
23.5;23.491;16.56;0.001;06/10/2022;23:15:00
23.5;23.491;16.56;0.001;06/10/2022;23:30:00
23.5;23.491;16.56;0.001;06/10/2022;23:45:00
23.5;23.491;16.46;0.001;07/10/2022;00:00:00
23.5;23.491;15.65;0.002;07/10/2022;00:15:00
23.5;23.491;15.65;0.0;07/10/2022;00:30:00
23.5;23.491;15.65;0.002;07/10/2022;00:45:00
23.5;23.491;15.45;0.001;07/10/2022;01:00:00
23.5;23.491;15.46;0.002;07/10/2022;01:15:00
23.5;23.491;15.46;0.001;07/10/2022;01:30:00
23.5;23.491;15.39;0.057;07/10/2022;01:45:00
22.5;23.491;14.93;0.078;07/10/2022;02:00:00
22.486;23.491;14.89;0.08;07/10/2022;02:15:00
22.5;23.491;14.89;0.128;07/10/2022;02:30:00
22.5;23.491;14.87;0.111;07/10/2022;02:45:00
22.5;23.491;14.43;0.077;07/10/2022;03:00:00
22.5;23.491;14.44;0.08;07/10/2022;03:15:00
22.5;22.5;14.44;0.04;07/10/2022;03:30:00
22.5;22.5;14.44;0.001;07/10/2022;03:45:00
22.5;22.492;13.93;0.002;07/10/2022;04:00:00
22.5;22.5;13.95;0.0;07/10/2022;04:15:00
22.5;22.5;13.95;0.001;07/10/2022;04:30:00
22.5;22.5;13.92;0.003;07/10/2022;04:45:00
22.5;22.5;13.45;0.001;07/10/2022;05:00:00
22.5;22.5;13.46;0.005;07/10/2022;05:15:00
22.5;22.5;13.46;0.002;07/10/2022;05:30:00
22.5;22.5;12.94;0.002;07/10/2022;05:45:00
22.5;22.5;12.94;0.017;07/10/2022;06:00:00
22.5;22.5;13.49;0.081;07/10/2022;06:15:00
22.5;22.5;13.49;1.805;07/10/2022;06:30:00
22.5;22.5;13.51;0.409;07/10/2022;06:45:00
22.5;22.5;15.12;0.003;07/10/2022;07:00:00
22.5;22.5;15.57;0.501;07/10/2022;07:15:00
22.5;22.5;15.57;1.896;07/10/2022;07:30:00
22.5;22.5;14.56;1.999;07/10/2022;07:45:00
22.5;22.5;17.26;2.012;07/10/2022;08:00:00
22.5;22.5;18.41;1.761;07/10/2022;08:15:00
22.5;22.5;18.41;1.085;07/10/2022;08:30:00
22.5;22.5;17.07;2.015;07/10/2022;08:45:00
22.25;22.5;17.19;2.708;07/10/2022;09:00:00
22.25;22.5;18.75;1.612;07/10/2022;09:15:00
22.25;22.5;18.75;2.222;07/10/2022;09:30:00
22.25;22.5;19.16;1.871;07/10/2022;09:45:00
22.25;22.529;20.02;0.865;07/10/2022;10:00:00
22.667;22.529;21.63;0.003;07/10/2022;10:15:00
22.667;22.529;21.63;0.004;07/10/2022;10:30:00
22.667;22.529;21.61;0.518;07/10/2022;10:45:00
22.667;22.529;22.14;0.976;07/10/2022;11:00:00
22.667;23.529;22.73;2.118;07/10/2022;11:15:00
22.667;23.5;22.73;2.177;07/10/2022;11:30:00
23.667;23.5;22.65;1.712;07/10/2022;11:45:00
23.467;23.5;23.53;2.238;07/10/2022;12:00:00
23.667;23.5;23.79;2.295;07/10/2022;12:15:00
23.667;23.5;23.79;2.497;07/10/2022;12:30:00
23.667;23.5;23.88;3.123;07/10/2022;12:45:00
23.667;23.5;23.88;3.171;07/10/2022;13:00:00
24.5;24.556;24.42;2.361;07/10/2022;13:15:00
24.667;24.556;24.42;2.262;07/10/2022;13:30:00
24.4;24.556;24.48;2.584;07/10/2022;13:45:00
24.5;24.5;24.55;3.198;07/10/2022;14:00:00
24.5;24.5;24.72;4.659;07/10/2022;14:15:00
24.5;24.5;24.72;3.862;07/10/2022;14:30:00
24.5;24.462;24.48;3.469;07/10/2022;14:45:00
24.5;24.5;24.59;3.313;07/10/2022;15:00:00
24.5;24.5;24.54;3.405;07/10/2022;15:15:00
24.5;24.5;24.54;3.052;07/10/2022;15:30:00
24.5;24.5;24.37;2.29;07/10/2022;15:45:00
23.444;23.5;24.36;2.463;07/10/2022;16:00:00
23.5;23.5;23.88;2.662;07/10/2022;16:15:00
23.5;23.5;23.88;2.081;07/10/2022;16:30:00
23.5;23.0;23.82;1.55;07/10/2022;16:45:00
23.5;23.5;23.82;1.649;07/10/2022;17:00:00
23.5;23.5;22.21;2.164;07/10/2022;17:15:00
23.5;23.5;22.21;2.144;07/10/2022;17:30:00
23.5;22.5;21.72;2.145;07/10/2022;17:45:00
23.5;22.5;21.24;0.285;07/10/2022;18:00:00
23.5;22.5;20.71;0.002;07/10/2022;18:15:00
23.5;22.5;20.71;0.002;07/10/2022;18:30:00
23.5;22.5;20.34;0.003;07/10/2022;18:45:00
23.5;22.5;19.93;0.004;07/10/2022;19:00:00
23.5;22.5;18.98;0.004;07/10/2022;19:15:00
23.5;22.5;18.98;0.005;07/10/2022;19:30:00
23.5;22.5;18.96;0.002;07/10/2022;19:45:00
23.5;22.5;18.49;0.002;07/10/2022;20:00:00
23.5;22.5;17.9;0.006;07/10/2022;20:15:00
23.5;22.5;17.9;0.001;07/10/2022;20:30:00
23.5;22.5;17.76;0.0;07/10/2022;20:45:00
23.5;22.5;17.48;0.0;07/10/2022;21:00:00
23.5;22.5;17.13;0.0;07/10/2022;21:15:00
23.5;22.5;17.13;0.0;07/10/2022;21:30:00
23.5;22.5;16.89;0.001;07/10/2022;21:45:00
23.5;22.5;16.17;0.0;07/10/2022;22:00:00
22.5;22.5;16.11;0.002;07/10/2022;22:15:00
22.486;22.5;16.11;0.0;07/10/2022;22:30:00
22.5;22.5;15.9;0.0;07/10/2022;22:45:00
22.5;22.5;15.47;0.0;07/10/2022;23:00:00
22.5;22.5;15.5;0.001;07/10/2022;23:15:00
22.5;22.5;15.5;0.002;07/10/2022;23:30:00
22.5;22.5;15.47;0.001;07/10/2022;23:45:00
22.5;22.5;15.02;0.001;08/10/2022;00:00:00
22.5;22.5;14.91;0.001;08/10/2022;00:15:00
22.5;22.5;14.91;0.002;08/10/2022;00:30:00
22.5;22.5;14.73;0.0;08/10/2022;00:45:00
22.5;22.471;14.73;0.003;08/10/2022;01:00:00
22.5;22.471;15.01;0.0;08/10/2022;01:15:00
22.5;22.471;15.01;0.001;08/10/2022;01:30:00
22.5;22.471;14.38;0.034;08/10/2022;01:45:00
22.5;22.471;14.45;0.08;08/10/2022;02:00:00
22.5;22.471;14.46;0.08;08/10/2022;02:15:00
22.5;22.471;14.46;0.079;08/10/2022;02:30:00
22.5;22.471;13.87;0.119;08/10/2022;02:45:00
22.5;22.471;13.72;0.11;08/10/2022;03:00:00
22.5;22.471;13.72;0.081;08/10/2022;03:15:00
22.5;22.471;13.72;0.077;08/10/2022;03:30:00
22.5;22.471;13.73;0.048;08/10/2022;03:45:00
22.5;22.471;13.65;0.0;08/10/2022;04:00:00
22.5;22.471;13.29;0.0;08/10/2022;04:15:00
22.5;22.471;13.29;0.0;08/10/2022;04:30:00
22.5;22.471;13.25;0.001;08/10/2022;04:45:00
22.5;22.471;12.86;0.001;08/10/2022;05:00:00
22.5;22.471;12.8;0.0;08/10/2022;05:15:00
22.5;22.471;12.8;0.0;08/10/2022;05:30:00
22.5;22.471;12.8;0.003;08/10/2022;05:45:00
21.5;22.471;12.89;0.001;08/10/2022;06:00:00
21.5;22.471;12.94;0.003;08/10/2022;06:15:00
21.5;22.471;12.94;0.078;08/10/2022;06:30:00
21.487;22.471;13.11;0.112;08/10/2022;06:45:00
21.512;22.471;14.39;0.148;08/10/2022;07:00:00
21.5;22.471;14.77;0.149;08/10/2022;07:15:00
21.5;22.471;14.77;0.151;08/10/2022;07:30:00
21.5;22.471;15.2;0.134;08/10/2022;07:45:00
21.5;22.471;15.82;0.083;08/10/2022;08:00:00
21.5;22.471;16.48;0.077;08/10/2022;08:15:00
21.5;22.471;16.48;0.008;08/10/2022;08:30:00
21.5;22.471;17.0;0.002;08/10/2022;08:45:00
21.5;22.471;18.38;0.002;08/10/2022;09:00:00
21.5;22.471;18.5;0.001;08/10/2022;09:15:00
21.5;22.471;18.5;0.032;08/10/2022;09:30:00
21.5;22.471;19.03;0.08;08/10/2022;09:45:00
21.5;22.471;19.95;0.08;08/10/2022;10:00:00
21.5;22.514;21.81;0.099;08/10/2022;10:15:00
22.522;22.514;21.81;0.151;08/10/2022;10:30:00
22.522;22.514;21.81;0.15;08/10/2022;10:45:00
22.522;22.514;21.72;0.094;08/10/2022;11:00:00
22.522;23.5;22.75;0.47;08/10/2022;11:15:00
22.522;23.5;22.75;1.619;08/10/2022;11:30:00
22.522;23.5;22.84;2.148;08/10/2022;11:45:00
23.5;23.5;23.09;2.182;08/10/2022;12:00:00
23.667;23.5;23.27;2.153;08/10/2022;12:15:00
23.667;23.556;23.27;2.62;08/10/2022;12:30:00
23.667;23.556;23.61;2.032;08/10/2022;12:45:00
23.667;23.429;23.61;2.32;08/10/2022;13:00:00
23.667;24.0;24.54;2.354;08/10/2022;13:15:00
23.667;24.0;24.54;2.639;08/10/2022;13:30:00
23.667;24.0;24.21;2.411;08/10/2022;13:45:00
23.667;24.0;24.09;2.307;08/10/2022;14:00:00
23.667;24.0;24.29;2.424;08/10/2022;14:15:00
23.667;23.5;24.29;2.826;08/10/2022;14:30:00
23.5;23.5;24.25;2.092;08/10/2022;14:45:00
23.5;23.5;24.26;2.245;08/10/2022;15:00:00
23.462;23.5;23.84;2.21;08/10/2022;15:15:00
23.5;23.5;23.84;2.6;08/10/2022;15:30:00
23.5;23.333;23.7;1.649;08/10/2022;15:45:00
23.5;23.333;23.68;2.114;08/10/2022;16:00:00
23.5;23.5;23.32;1.24;08/10/2022;16:15:00
23.5;23.5;23.32;1.492;08/10/2022;16:30:00
23.5;23.5;23.28;2.137;08/10/2022;16:45:00
23.5;23.5;22.82;0.802;08/10/2022;17:00:00
23.5;23.5;22.32;0.757;08/10/2022;17:15:00
23.5;22.5;22.32;2.115;08/10/2022;17:30:00
23.5;22.5;22.07;0.874;08/10/2022;17:45:00
23.5;22.5;21.73;0.001;08/10/2022;18:00:00
23.5;22.5;21.73;0.0;08/10/2022;18:15:00
23.5;22.5;21.73;0.001;08/10/2022;18:30:00
23.5;22.5;21.45;0.002;08/10/2022;18:45:00
23.5;22.5;21.46;0.001;08/10/2022;19:00:00
23.5;22.5;21.57;0.001;08/10/2022;19:15:00
23.5;22.5;21.57;0.0;08/10/2022;19:30:00
23.5;22.5;21.24;0.0;08/10/2022;19:45:00
23.5;22.5;21.24;0.001;08/10/2022;20:00:00
23.5;22.5;21.24;0.001;08/10/2022;20:15:00
23.5;22.5;21.24;0.0;08/10/2022;20:30:00
23.5;22.5;20.43;0.002;08/10/2022;20:45:00
23.5;22.5;20.02;0.001;08/10/2022;21:00:00
23.5;22.5;19.88;0.0;08/10/2022;21:15:00
23.5;22.5;19.88;0.002;08/10/2022;21:30:00
23.5;22.5;19.81;0.0;08/10/2022;21:45:00
23.5;22.5;19.45;0.0;08/10/2022;22:00:00
23.5;22.5;19.45;0.002;08/10/2022;22:15:00
23.5;22.5;19.45;0.0;08/10/2022;22:30:00
23.5;22.5;19.28;0.0;08/10/2022;22:45:00
23.5;22.5;18.95;0.001;08/10/2022;23:00:00
23.5;22.5;18.95;0.001;08/10/2022;23:15:00
23.5;22.5;18.95;0.0;08/10/2022;23:30:00
23.5;22.5;19.05;0.0;08/10/2022;23:45:00
23.5;22.5;18.97;0.0;09/10/2022;00:00:00
23.5;22.5;18.95;0.0;09/10/2022;00:15:00
23.5;22.5;18.95;0.002;09/10/2022;00:30:00
23.5;22.5;18.95;0.001;09/10/2022;00:45:00
23.5;22.5;18.83;0.0;09/10/2022;01:00:00
23.5;22.5;18.39;0.001;09/10/2022;01:15:00
23.5;22.5;18.39;0.001;09/10/2022;01:30:00
23.5;22.5;18.45;0.021;09/10/2022;01:45:00
23.5;22.5;18.45;0.08;09/10/2022;02:00:00
23.5;22.5;18.45;0.088;09/10/2022;02:15:00
23.5;22.5;18.45;0.147;09/10/2022;02:30:00
23.5;22.5;17.84;0.148;09/10/2022;02:45:00
23.5;22.5;17.84;0.134;09/10/2022;03:00:00
23.5;22.5;17.85;0.078;09/10/2022;03:15:00
22.5;22.5;17.85;0.055;09/10/2022;03:30:00
22.5;22.5;17.85;0.0;09/10/2022;03:45:00
22.5;22.5;17.85;0.002;09/10/2022;04:00:00
22.5;22.5;17.84;0.0;09/10/2022;04:15:00
22.49;22.5;17.84;0.0;09/10/2022;04:30:00
22.5;22.5;17.78;0.001;09/10/2022;04:45:00
22.5;22.5;17.76;0.001;09/10/2022;05:00:00
22.5;22.5;17.75;0.0;09/10/2022;05:15:00
22.5;22.5;17.75;0.001;09/10/2022;05:30:00
22.5;22.5;17.67;0.001;09/10/2022;05:45:00
22.5;22.5;17.27;0.0;09/10/2022;06:00:00
22.5;22.5;17.22;0.0;09/10/2022;06:15:00
22.5;22.5;17.22;0.0;09/10/2022;06:30:00
22.5;22.5;17.22;0.06;09/10/2022;06:45:00
22.5;22.5;17.22;0.1;09/10/2022;07:00:00
22.5;22.5;17.29;0.154;09/10/2022;07:15:00
22.5;22.5;17.29;0.151;09/10/2022;07:30:00
22.5;22.5;17.28;0.154;09/10/2022;07:45:00
22.5;22.5;17.7;0.084;09/10/2022;08:00:00
22.5;22.5;17.82;0.075;09/10/2022;08:15:00
22.5;22.5;17.82;0.029;09/10/2022;08:30:00
22.5;22.5;17.81;0.001;09/10/2022;08:45:00
22.516;22.5;18.26;0.002;09/10/2022;09:00:00
22.5;22.5;18.45;0.002;09/10/2022;09:15:00
22.5;22.5;18.45;0.0;09/10/2022;09:30:00
22.5;22.5;18.45;0.001;09/10/2022;09:45:00
22.5;22.5;19.26;0.006;09/10/2022;10:00:00
22.5;22.5;19.47;0.07;09/10/2022;10:15:00
22.5;22.5;19.47;0.081;09/10/2022;10:30:00
22.5;22.5;19.79;0.143;09/10/2022;10:45:00
22.5;22.5;19.79;0.165;09/10/2022;11:00:00
22.5;22.5;20.8;0.754;09/10/2022;11:15:00
22.5;22.5;20.8;2.055;09/10/2022;11:30:00
22.5;22.5;20.95;2.151;09/10/2022;11:45:00
22.5;22.5;21.01;2.182;09/10/2022;12:00:00
23.667;24.0;21.19;2.629;09/10/2022;12:15:00
23.455;23.429;21.19;2.103;09/10/2022;12:30:00
23.455;23.52;21.23;2.1;09/10/2022;12:45:00
23.455;23.455;21.46;2.104;09/10/2022;13:00:00
23.455;23.5;21.67;2.52;09/10/2022;13:15:00
23.455;23.5;21.67;1.67;09/10/2022;13:30:00
24.0;23.5;21.75;1.684;09/10/2022;13:45:00
23.5;23.5;21.82;1.889;09/10/2022;14:00:00
23.5;23.519;22.19;2.217;09/10/2022;14:15:00
23.5;23.5;22.19;2.185;09/10/2022;14:30:00
23.333;23.444;21.94;2.167;09/10/2022;14:45:00
23.5;23.556;22.08;2.198;09/10/2022;15:00:00
23.5;23.333;22.16;2.134;09/10/2022;15:15:00
23.5;23.333;22.16;0.404;09/10/2022;15:30:00
23.5;23.333;21.8;2.139;09/10/2022;15:45:00
23.5;22.5;21.72;2.116;09/10/2022;16:00:00
23.5;22.5;21.58;0.773;09/10/2022;16:15:00
23.5;22.5;21.58;0.001;09/10/2022;16:30:00
23.5;22.5;21.14;0.0;09/10/2022;16:45:00
23.5;22.5;21.01;0.001;09/10/2022;17:00:00
23.5;22.5;20.92;0.001;09/10/2022;17:15:00
23.5;22.5;20.92;0.001;09/10/2022;17:30:00
23.5;22.5;20.31;0.0;09/10/2022;17:45:00
23.5;22.5;20.09;0.003;09/10/2022;18:00:00
23.5;22.5;19.99;0.003;09/10/2022;18:15:00
23.5;22.5;19.99;0.001;09/10/2022;18:30:00
23.5;22.5;19.75;0.001;09/10/2022;18:45:00
23.5;22.5;19.69;0.002;09/10/2022;19:00:00
23.5;22.5;19.65;0.0;09/10/2022;19:15:00
23.5;22.5;19.65;0.0;09/10/2022;19:30:00
23.5;22.5;19.43;0.001;09/10/2022;19:45:00
23.5;22.5;18.89;0.001;09/10/2022;20:00:00
23.5;22.5;18.75;0.0;09/10/2022;20:15:00
23.5;22.5;18.75;0.0;09/10/2022;20:30:00
23.5;22.5;18.47;0.0;09/10/2022;20:45:00
23.5;22.5;18.46;0.0;09/10/2022;21:00:00
23.5;22.5;18.39;0.001;09/10/2022;21:15:00
23.5;22.5;18.39;0.0;09/10/2022;21:30:00
23.5;22.5;18.38;0.001;09/10/2022;21:45:00
23.5;22.5;18.27;0.001;09/10/2022;22:00:00
23.5;22.5;18.28;0.0;09/10/2022;22:15:00
23.5;22.5;18.28;0.001;09/10/2022;22:30:00
23.5;22.5;18.06;0.0;09/10/2022;22:45:00
22.5;22.5;17.93;0.0;09/10/2022;23:00:00
22.485;22.5;17.91;0.001;09/10/2022;23:15:00
22.5;22.5;17.91;0.0;09/10/2022;23:30:00
22.5;22.5;17.96;0.033;09/10/2022;23:45:00
22.5;22.5;17.96;0.08;10/10/2022;00:00:00
22.5;22.5;17.72;0.097;10/10/2022;00:15:00
22.5;22.5;17.72;0.149;10/10/2022;00:30:00
22.5;22.5;17.72;0.152;10/10/2022;00:45:00
22.5;22.5;17.72;0.103;10/10/2022;01:00:00
22.5;22.5;17.38;0.079;10/10/2022;01:15:00
22.5;22.5;17.38;0.021;10/10/2022;01:30:00
22.5;22.4;17.15;0.0;10/10/2022;01:45:00
22.5;22.556;16.82;0.0;10/10/2022;02:00:00
22.5;22.5;16.87;0.001;10/10/2022;02:15:00
22.5;22.5;16.87;0.0;10/10/2022;02:30:00
22.5;22.5;16.77;0.0;10/10/2022;02:45:00
22.5;22.493;16.39;0.001;10/10/2022;03:00:00
22.5;22.5;16.05;0.0;10/10/2022;03:15:00
22.5;22.5;16.05;0.001;10/10/2022;03:30:00
22.5;22.5;15.81;0.001;10/10/2022;03:45:00
22.5;22.5;15.81;0.0;10/10/2022;04:00:00
22.5;22.5;15.79;0.047;10/10/2022;04:15:00
22.5;22.5;15.79;0.123;10/10/2022;04:30:00
22.5;22.5;16.02;0.145;10/10/2022;04:45:00
22.5;22.5;16.02;0.149;10/10/2022;05:00:00
22.5;22.5;15.98;0.126;10/10/2022;05:15:00
22.5;22.5;15.98;0.037;10/10/2022;05:30:00
22.5;22.5;16.07;0.002;10/10/2022;05:45:00
22.5;22.5;16.07;0.003;10/10/2022;06:00:00
22.5;22.5;16.17;0.004;10/10/2022;06:15:00
22.5;22.5;16.17;0.006;10/10/2022;06:30:00
22.5;22.516;16.17;0.006;10/10/2022;06:45:00
22.5;22.5;16.15;0.005;10/10/2022;07:00:00
22.513;22.5;16.43;0.006;10/10/2022;07:15:00
22.5;22.5;16.43;0.002;10/10/2022;07:30:00
22.5;22.5;16.68;0.006;10/10/2022;07:45:00
22.6;22.5;16.72;0.073;10/10/2022;08:00:00
22.5;22.5;16.84;0.151;10/10/2022;08:15:00
22.5;22.5;16.84;0.149;10/10/2022;08:30:00
22.5;22.5;16.93;0.148;10/10/2022;08:45:00
22.5;22.5;17.24;0.149;10/10/2022;09:00:00
22.5;22.5;17.74;0.15;10/10/2022;09:15:00
22.5;22.5;17.74;0.152;10/10/2022;09:30:00
22.5;23.533;17.52;0.052;10/10/2022;09:45:00
22.5;23.5;17.53;0.003;10/10/2022;10:00:00
22.5;23.5;18.84;0.002;10/10/2022;10:15:00
22.5;23.5;18.84;0.002;10/10/2022;10:30:00
22.5;23.5;17.98;0.001;10/10/2022;10:45:00
22.5;23.5;18.36;0.002;10/10/2022;11:00:00
22.5;23.5;18.79;0.006;10/10/2022;11:15:00
22.5;23.5;18.79;0.003;10/10/2022;11:30:00
22.5;23.476;19.01;0.004;10/10/2022;11:45:00
22.5;23.5;19.01;0.001;10/10/2022;12:00:00
22.5;23.517;19.41;0.007;10/10/2022;12:15:00
22.5;23.517;19.41;0.009;10/10/2022;12:30:00
23.533;23.517;19.54;0.004;10/10/2022;12:45:00
23.533;23.517;19.82;0.127;10/10/2022;13:00:00
23.533;23.517;19.82;0.149;10/10/2022;13:15:00
23.533;23.517;20.1;0.155;10/10/2022;13:30:00
23.533;23.517;19.92;0.152;10/10/2022;13:45:00
23.533;23.517;19.85;0.099;10/10/2022;14:00:00
23.533;23.517;20.33;0.006;10/10/2022;14:15:00
23.533;23.517;20.33;0.006;10/10/2022;14:30:00
23.533;23.517;20.33;0.01;10/10/2022;14:45:00
23.533;23.517;20.24;0.011;10/10/2022;15:00:00
23.533;23.517;20.24;0.006;10/10/2022;15:15:00
23.533;23.517;20.19;0.006;10/10/2022;15:30:00
23.533;23.517;19.65;0.006;10/10/2022;15:45:00
23.533;23.517;19.63;0.005;10/10/2022;16:00:00
23.533;23.517;19.63;0.007;10/10/2022;16:15:00
23.533;23.517;19.43;0.001;10/10/2022;16:30:00
23.533;23.517;19.14;0.004;10/10/2022;16:45:00
23.48;23.517;19.11;0.004;10/10/2022;17:00:00
23.48;23.517;19.11;0.003;10/10/2022;17:15:00
23.48;23.467;18.56;0.004;10/10/2022;17:30:00
23.48;23.5;18.3;0.002;10/10/2022;17:45:00
23.48;23.5;18.18;0.004;10/10/2022;18:00:00
23.48;23.5;18.18;0.025;10/10/2022;18:15:00
23.48;23.5;17.85;0.107;10/10/2022;18:30:00
23.48;23.5;17.35;0.152;10/10/2022;18:45:00
23.48;23.5;17.15;0.15;10/10/2022;19:00:00
23.48;23.5;17.15;0.161;10/10/2022;19:15:00
23.48;23.5;17.26;0.065;10/10/2022;19:30:00
23.48;23.5;16.95;0.001;10/10/2022;19:45:00
23.48;23.5;16.0;0.0;10/10/2022;20:00:00
23.48;23.5;16.0;0.001;10/10/2022;20:15:00
23.48;23.5;15.92;0.001;10/10/2022;20:30:00
23.48;23.5;15.47;0.0;10/10/2022;20:45:00
23.48;23.5;15.41;0.001;10/10/2022;21:00:00
22.484;23.5;15.41;0.001;10/10/2022;21:15:00
22.5;23.5;15.39;0.0;10/10/2022;21:30:00
22.5;23.5;15.14;0.0;10/10/2022;21:45:00
22.5;23.5;14.81;0.002;10/10/2022;22:00:00
22.5;23.5;14.81;0.0;10/10/2022;22:15:00
22.5;22.5;14.82;0.0;10/10/2022;22:30:00
22.5;22.5;14.64;0.0;10/10/2022;22:45:00
22.5;22.493;14.16;0.0;10/10/2022;23:00:00
22.5;22.5;14.16;0.076;10/10/2022;23:15:00
22.5;22.5;14.37;0.148;10/10/2022;23:30:00
22.5;22.5;14.33;0.149;10/10/2022;23:45:00
22.5;22.5;14.12;0.151;11/10/2022;00:00:00
22.5;22.5;14.12;0.129;11/10/2022;00:15:00
22.5;22.5;14.13;0.024;11/10/2022;00:30:00
22.5;22.5;13.77;0.0;11/10/2022;00:45:00
22.5;22.5;13.55;0.0;11/10/2022;01:00:00
22.5;22.5;13.55;0.001;11/10/2022;01:15:00
22.5;22.5;13.69;0.002;11/10/2022;01:30:00
22.5;22.5;13.69;0.0;11/10/2022;01:45:00
22.5;22.5;13.55;0.0;11/10/2022;02:00:00
22.5;22.5;13.55;0.001;11/10/2022;02:15:00
22.5;22.5;13.43;0.0;11/10/2022;02:30:00
22.5;22.5;13.05;0.0;11/10/2022;02:45:00
22.5;22.5;12.99;0.0;11/10/2022;03:00:00
22.5;22.5;12.99;0.001;11/10/2022;03:15:00
22.5;22.5;12.84;0.0;11/10/2022;03:30:00
21.5;22.5;12.64;0.022;11/10/2022;03:45:00
21.485;22.5;12.49;0.078;11/10/2022;04:00:00
21.5;22.5;12.49;0.137;11/10/2022;04:15:00
21.5;22.5;12.41;0.148;11/10/2022;04:30:00
21.5;22.5;12.41;0.134;11/10/2022;04:45:00
21.5;22.5;12.45;0.079;11/10/2022;05:00:00
21.5;22.5;12.45;0.044;11/10/2022;05:15:00
21.5;22.5;12.24;0.004;11/10/2022;05:30:00
21.5;22.5;12.24;0.004;11/10/2022;05:45:00
21.5;21.5;12.3;0.002;11/10/2022;06:00:00
21.5;21.5;12.3;0.004;11/10/2022;06:15:00
21.533;21.5;12.41;0.003;11/10/2022;06:30:00
21.5;21.5;12.4;0.005;11/10/2022;06:45:00
21.5;21.5;12.35;0.004;11/10/2022;07:00:00
21.5;21.5;12.35;0.031;11/10/2022;07:15:00
21.5;21.5;12.53;0.084;11/10/2022;07:30:00
21.5;21.5;13.29;0.084;11/10/2022;07:45:00
21.5;21.5;15.7;0.128;11/10/2022;08:00:00
21.5;21.5;15.7;0.152;11/10/2022;08:15:00
21.5;21.5;15.83;0.149;11/10/2022;08:30:00
21.5;21.5;16.23;0.091;11/10/2022;08:45:00
21.5;21.5;18.6;0.083;11/10/2022;09:00:00
21.5;22.512;18.6;0.086;11/10/2022;09:15:00
21.5;22.455;18.23;0.865;11/10/2022;09:30:00
21.5;22.5;18.05;1.546;11/10/2022;09:45:00
21.5;22.5;19.66;1.99;11/10/2022;10:00:00
21.5;22.5;19.66;2.031;11/10/2022;10:15:00
21.5;22.5;19.25;2.052;11/10/2022;10:30:00
21.5;22.5;19.35;0.991;11/10/2022;10:45:00
21.5;22.5;20.7;2.052;11/10/2022;11:00:00
21.5;22.571;20.7;0.345;11/10/2022;11:15:00
22.52;22.571;19.5;0.002;11/10/2022;11:30:00
22.52;22.571;19.85;0.003;11/10/2022;11:45:00
22.52;22.571;20.13;0.004;11/10/2022;12:00:00
22.52;23.526;20.13;0.004;11/10/2022;12:15:00
23.667;23.526;20.67;0.27;11/10/2022;12:30:00
23.667;24.5;21.07;1.627;11/10/2022;12:45:00
23.667;24.571;21.57;2.12;11/10/2022;13:00:00
23.667;24.571;21.57;2.218;11/10/2022;13:15:00
23.667;24.5;21.46;2.175;11/10/2022;13:30:00
24.5;24.5;21.74;3.045;11/10/2022;13:45:00
24.5;24.5;22.6;2.222;11/10/2022;14:00:00
24.5;24.5;22.6;2.479;11/10/2022;14:15:00
24.5;24.5;23.14;2.406;11/10/2022;14:30:00
24.667;24.5;22.93;0.034;11/10/2022;14:45:00
24.667;25.533;23.25;0.011;11/10/2022;15:00:00
24.667;25.5;23.25;0.013;11/10/2022;15:15:00
24.667;25.5;22.69;0.01;11/10/2022;15:30:00
24.667;25.474;23.22;0.016;11/10/2022;15:45:00
24.667;25.5;23.14;0.017;11/10/2022;16:00:00
24.667;25.5;23.14;0.011;11/10/2022;16:15:00
24.455;25.5;21.9;0.002;11/10/2022;16:30:00
24.455;25.5;21.49;0.008;11/10/2022;16:45:00
24.455;24.455;20.93;0.009;11/10/2022;17:00:00
24.455;24.455;20.93;0.005;11/10/2022;17:15:00
