External temperature (Celsius degree);Date;Time
14.08;12/10/2022;00:00:00
14.08;12/10/2022;00:15:00
14.08;12/10/2022;00:30:00
13.85;12/10/2022;00:45:00
13.82;12/10/2022;01:00:00
13.82;12/10/2022;01:15:00
13.82;12/10/2022;01:30:00
13.47;12/10/2022;01:45:00
13.32;12/10/2022;02:00:00
13.32;12/10/2022;02:15:00
13.27;12/10/2022;02:30:00
13.27;12/10/2022;02:45:00
13.11;12/10/2022;03:00:00
13.11;12/10/2022;03:15:00
13.25;12/10/2022;03:30:00
12.77;12/10/2022;03:45:00
12.77;12/10/2022;04:00:00
12.77;12/10/2022;04:15:00
12.64;12/10/2022;04:30:00
12.59;12/10/2022;04:45:00
12.6;12/10/2022;05:00:00
12.6;12/10/2022;05:15:00
12.63;12/10/2022;05:30:00
12.39;12/10/2022;05:45:00
12.63;12/10/2022;06:00:00
12.63;12/10/2022;06:15:00
12.69;12/10/2022;06:30:00
12.99;12/10/2022;06:45:00
13.47;12/10/2022;07:00:00
13.47;12/10/2022;07:15:00
13.76;12/10/2022;07:30:00
14.58;12/10/2022;07:45:00
14.56;12/10/2022;08:00:00
14.56;12/10/2022;08:15:00
15.17;12/10/2022;08:30:00
15.93;12/10/2022;08:45:00
16.56;12/10/2022;09:00:00
16.56;12/10/2022;09:15:00
16.95;12/10/2022;09:30:00
17.69;12/10/2022;09:45:00
18.67;12/10/2022;10:00:00
18.67;12/10/2022;10:15:00
18.9;12/10/2022;10:30:00
19.67;12/10/2022;10:45:00
19.73;12/10/2022;11:00:00
19.73;12/10/2022;11:15:00
19.05;12/10/2022;11:30:00
19.34;12/10/2022;11:45:00
19.85;12/10/2022;12:00:00
19.85;12/10/2022;12:15:00
19.54;12/10/2022;12:30:00
20.27;12/10/2022;12:45:00
20.44;12/10/2022;13:00:00
20.44;12/10/2022;13:15:00
20.22;12/10/2022;13:30:00
20.2;12/10/2022;13:45:00
20.35;12/10/2022;14:00:00
20.35;12/10/2022;14:15:00
20.19;12/10/2022;14:30:00
20.19;12/10/2022;14:45:00
20.16;12/10/2022;15:00:00
20.16;12/10/2022;15:15:00
19.69;12/10/2022;15:30:00
19.64;12/10/2022;15:45:00
19.69;12/10/2022;16:00:00
19.69;12/10/2022;16:15:00
19.52;12/10/2022;16:30:00
18.69;12/10/2022;16:45:00
18.74;12/10/2022;17:00:00
18.74;12/10/2022;17:15:00
18.74;12/10/2022;17:30:00
17.93;12/10/2022;17:45:00
17.6;12/10/2022;18:00:00
17.6;12/10/2022;18:15:00
17.46;12/10/2022;18:30:00
17.24;12/10/2022;18:45:00
16.94;12/10/2022;19:00:00
16.94;12/10/2022;19:15:00
16.84;12/10/2022;19:30:00
16.55;12/10/2022;19:45:00
16.36;12/10/2022;20:00:00
16.36;12/10/2022;20:15:00
15.91;12/10/2022;20:30:00
15.99;12/10/2022;20:45:00
15.72;12/10/2022;21:00:00
15.72;12/10/2022;21:15:00
15.53;12/10/2022;21:30:00
15.28;12/10/2022;21:45:00
15.19;12/10/2022;22:00:00
15.19;12/10/2022;22:15:00
15.17;12/10/2022;22:30:00
15.0;12/10/2022;22:45:00
14.64;12/10/2022;23:00:00
14.64;12/10/2022;23:15:00
14.64;12/10/2022;23:30:00
14.23;12/10/2022;23:45:00
14.21;13/10/2022;00:00:00
14.21;13/10/2022;00:15:00
14.12;13/10/2022;00:30:00
13.84;13/10/2022;00:45:00
13.84;13/10/2022;01:00:00
13.84;13/10/2022;01:15:00
13.84;13/10/2022;01:30:00
13.32;13/10/2022;01:45:00
13.1;13/10/2022;02:00:00
13.1;13/10/2022;02:15:00
13.07;13/10/2022;02:30:00
13.07;13/10/2022;02:45:00
12.77;13/10/2022;03:00:00
12.77;13/10/2022;03:15:00
12.77;13/10/2022;03:30:00
12.81;13/10/2022;03:45:00
12.85;13/10/2022;04:00:00
12.85;13/10/2022;04:15:00
12.6;13/10/2022;04:30:00
12.41;13/10/2022;04:45:00
12.63;13/10/2022;05:00:00
12.63;13/10/2022;05:15:00
12.76;13/10/2022;05:30:00
12.54;13/10/2022;05:45:00
12.54;13/10/2022;06:00:00
12.54;13/10/2022;06:15:00
12.72;13/10/2022;06:30:00
13.13;13/10/2022;06:45:00
13.2;13/10/2022;07:00:00
13.2;13/10/2022;07:15:00
13.84;13/10/2022;07:30:00
14.48;13/10/2022;07:45:00
14.96;13/10/2022;08:00:00
14.96;13/10/2022;08:15:00
15.33;13/10/2022;08:30:00
16.39;13/10/2022;08:45:00
16.74;13/10/2022;09:00:00
16.74;13/10/2022;09:15:00
17.17;13/10/2022;09:30:00
18.28;13/10/2022;09:45:00
18.59;13/10/2022;10:00:00
18.59;13/10/2022;10:15:00
18.7;13/10/2022;10:30:00
19.48;13/10/2022;10:45:00
19.72;13/10/2022;11:00:00
19.72;13/10/2022;11:15:00
19.79;13/10/2022;11:30:00
20.19;13/10/2022;11:45:00
19.99;13/10/2022;12:00:00
19.99;13/10/2022;12:15:00
19.99;13/10/2022;12:30:00
21.0;13/10/2022;12:45:00
20.8;13/10/2022;13:00:00
20.8;13/10/2022;13:15:00
20.71;13/10/2022;13:30:00
20.6;13/10/2022;13:45:00
20.7;13/10/2022;14:00:00
20.7;13/10/2022;14:15:00
20.7;13/10/2022;14:30:00
20.09;13/10/2022;14:45:00
20.57;13/10/2022;15:00:00
20.57;13/10/2022;15:15:00
20.42;13/10/2022;15:30:00
19.14;13/10/2022;15:45:00
19.07;13/10/2022;16:00:00
19.07;13/10/2022;16:15:00
19.28;13/10/2022;16:30:00
18.62;13/10/2022;16:45:00
18.03;13/10/2022;17:00:00
18.03;13/10/2022;17:15:00
17.6;13/10/2022;17:30:00
17.13;13/10/2022;17:45:00
16.77;13/10/2022;18:00:00
16.77;13/10/2022;18:15:00
16.53;13/10/2022;18:30:00
16.4;13/10/2022;18:45:00
16.24;13/10/2022;19:00:00
16.24;13/10/2022;19:15:00
15.9;13/10/2022;19:30:00
15.76;13/10/2022;19:45:00
15.57;13/10/2022;20:00:00
15.57;13/10/2022;20:15:00
15.08;13/10/2022;20:30:00
15.3;13/10/2022;20:45:00
14.91;13/10/2022;21:00:00
14.91;13/10/2022;21:15:00
14.81;13/10/2022;21:30:00
14.55;13/10/2022;21:45:00
14.11;13/10/2022;22:00:00
14.11;13/10/2022;22:15:00
14.11;13/10/2022;22:30:00
14.07;13/10/2022;22:45:00
13.95;13/10/2022;23:00:00
13.95;13/10/2022;23:15:00
13.59;13/10/2022;23:30:00
13.14;13/10/2022;23:45:00
14.88;15/10/2022;00:00:00
14.97;15/10/2022;00:15:00
14.66;15/10/2022;00:30:00
14.5;15/10/2022;00:45:00
14.5;15/10/2022;01:00:00
14.5;15/10/2022;01:15:00
14.52;15/10/2022;01:30:00
14.67;15/10/2022;01:45:00
14.67;15/10/2022;02:00:00
14.75;15/10/2022;02:15:00
14.46;15/10/2022;02:30:00
14.57;15/10/2022;02:45:00
14.57;15/10/2022;03:00:00
14.82;15/10/2022;03:15:00
14.82;15/10/2022;03:30:00
14.91;15/10/2022;03:45:00
14.91;15/10/2022;04:00:00
14.87;15/10/2022;04:15:00
14.75;15/10/2022;04:30:00
14.77;15/10/2022;04:45:00
14.77;15/10/2022;05:00:00
14.77;15/10/2022;05:15:00
14.68;15/10/2022;05:30:00
14.47;15/10/2022;05:45:00
14.47;15/10/2022;06:00:00
14.63;15/10/2022;06:15:00
14.61;15/10/2022;06:30:00
15.01;15/10/2022;06:45:00
15.01;15/10/2022;07:00:00
15.1;15/10/2022;07:15:00
15.62;15/10/2022;07:30:00
16.05;15/10/2022;07:45:00
16.05;15/10/2022;08:00:00
16.82;15/10/2022;08:15:00
17.17;15/10/2022;08:30:00
17.54;15/10/2022;08:45:00
17.54;15/10/2022;09:00:00
18.0;15/10/2022;09:15:00
18.98;15/10/2022;09:30:00
19.56;15/10/2022;09:45:00
19.56;15/10/2022;10:00:00
19.98;15/10/2022;10:15:00
20.12;15/10/2022;10:30:00
20.13;15/10/2022;10:45:00
20.13;15/10/2022;11:00:00
20.27;15/10/2022;11:15:00
20.34;15/10/2022;11:30:00
20.56;15/10/2022;11:45:00
20.56;15/10/2022;12:00:00
20.89;15/10/2022;12:15:00
20.9;15/10/2022;12:30:00
21.62;15/10/2022;12:45:00
21.62;15/10/2022;13:00:00
22.3;15/10/2022;13:15:00
22.2;15/10/2022;13:30:00
22.15;15/10/2022;13:45:00
22.15;15/10/2022;14:00:00
21.5;15/10/2022;14:15:00
22.38;15/10/2022;14:30:00
22.21;15/10/2022;14:45:00
22.21;15/10/2022;15:00:00
22.39;15/10/2022;15:15:00
22.31;15/10/2022;15:30:00
21.81;15/10/2022;15:45:00
21.81;15/10/2022;16:00:00
21.16;15/10/2022;16:15:00
20.42;15/10/2022;16:30:00
19.86;15/10/2022;16:45:00
19.86;15/10/2022;17:00:00
19.43;15/10/2022;17:15:00
18.95;15/10/2022;17:30:00
18.37;15/10/2022;17:45:00
18.37;15/10/2022;18:00:00
18.38;15/10/2022;18:15:00
17.97;15/10/2022;18:30:00
18.15;15/10/2022;18:45:00
18.15;15/10/2022;19:00:00
17.49;15/10/2022;19:15:00
17.16;15/10/2022;19:30:00
17.16;15/10/2022;19:45:00
17.16;15/10/2022;20:00:00
17.16;15/10/2022;20:15:00
17.24;15/10/2022;20:30:00
17.21;15/10/2022;20:45:00
17.21;15/10/2022;21:00:00
17.37;15/10/2022;21:15:00
17.33;15/10/2022;21:30:00
17.33;15/10/2022;21:45:00
17.33;15/10/2022;22:00:00
17.58;15/10/2022;22:15:00
17.63;15/10/2022;22:30:00
17.65;15/10/2022;22:45:00
17.65;15/10/2022;23:00:00
17.88;15/10/2022;23:15:00
17.44;15/10/2022;23:30:00
17.45;15/10/2022;23:45:00
17.45;16/10/2022;00:00:00
17.44;16/10/2022;00:15:00
17.32;16/10/2022;00:30:00
17.18;16/10/2022;00:45:00
17.18;16/10/2022;01:00:00
17.1;16/10/2022;01:15:00
17.06;16/10/2022;01:30:00
16.81;16/10/2022;01:45:00
16.81;16/10/2022;02:00:00
16.81;16/10/2022;02:15:00
16.81;16/10/2022;02:30:00
16.91;16/10/2022;02:45:00
16.91;16/10/2022;03:00:00
16.91;16/10/2022;03:15:00
16.91;16/10/2022;03:30:00
16.91;16/10/2022;03:45:00
16.91;16/10/2022;04:00:00
16.65;16/10/2022;04:15:00
16.68;16/10/2022;04:30:00
16.77;16/10/2022;04:45:00
16.77;16/10/2022;05:00:00
16.58;16/10/2022;05:15:00
16.56;16/10/2022;05:30:00
16.65;16/10/2022;05:45:00
16.65;16/10/2022;06:00:00
16.71;16/10/2022;06:15:00
16.71;16/10/2022;06:30:00
16.78;16/10/2022;06:45:00
16.78;16/10/2022;07:00:00
16.92;16/10/2022;07:15:00
17.12;16/10/2022;07:30:00
17.62;16/10/2022;07:45:00
17.62;16/10/2022;08:00:00
18.39;16/10/2022;08:15:00
19.12;16/10/2022;08:30:00
19.12;16/10/2022;08:45:00
19.12;16/10/2022;09:00:00
18.93;16/10/2022;09:15:00
18.39;16/10/2022;09:30:00
20.75;16/10/2022;09:45:00
20.75;16/10/2022;10:00:00
20.66;16/10/2022;10:15:00
20.88;16/10/2022;10:30:00
20.97;16/10/2022;10:45:00
20.97;16/10/2022;11:00:00
21.14;16/10/2022;11:15:00
21.51;16/10/2022;11:30:00
20.54;16/10/2022;11:45:00
20.54;16/10/2022;12:00:00
20.41;16/10/2022;12:15:00
20.25;16/10/2022;12:30:00
22.31;16/10/2022;12:45:00
22.31;16/10/2022;13:00:00
22.51;16/10/2022;13:15:00
22.58;16/10/2022;13:30:00
22.47;16/10/2022;13:45:00
22.47;16/10/2022;14:00:00
22.59;16/10/2022;14:15:00
22.6;16/10/2022;14:30:00
22.48;16/10/2022;14:45:00
22.48;16/10/2022;15:00:00
22.08;16/10/2022;15:15:00
21.76;16/10/2022;15:30:00
21.46;16/10/2022;15:45:00
21.46;16/10/2022;16:00:00
21.27;16/10/2022;16:15:00
20.85;16/10/2022;16:30:00
19.74;16/10/2022;16:45:00
19.74;16/10/2022;17:00:00
19.78;16/10/2022;17:15:00
19.78;16/10/2022;17:30:00
19.36;16/10/2022;17:45:00
19.36;16/10/2022;18:00:00
19.56;16/10/2022;18:15:00
19.18;16/10/2022;18:30:00
18.99;16/10/2022;18:45:00
18.99;16/10/2022;19:00:00
18.75;16/10/2022;19:15:00
18.72;16/10/2022;19:30:00
18.54;16/10/2022;19:45:00
18.54;16/10/2022;20:00:00
18.51;16/10/2022;20:15:00
18.43;16/10/2022;20:30:00
18.23;16/10/2022;20:45:00
18.23;16/10/2022;21:00:00
18.25;16/10/2022;21:15:00
18.24;16/10/2022;21:30:00
18.23;16/10/2022;21:45:00
18.23;16/10/2022;22:00:00
18.37;16/10/2022;22:15:00
18.22;16/10/2022;22:30:00
18.12;16/10/2022;22:45:00
18.12;16/10/2022;23:00:00
17.53;16/10/2022;23:15:00
17.46;16/10/2022;23:30:00
17.14;16/10/2022;23:45:00
17.14;17/10/2022;00:00:00
17.27;17/10/2022;00:15:00
16.52;17/10/2022;00:30:00
16.26;17/10/2022;00:45:00
16.26;17/10/2022;01:00:00
16.39;17/10/2022;01:15:00
16.41;17/10/2022;01:30:00
16.04;17/10/2022;01:45:00
16.04;17/10/2022;02:00:00
15.97;17/10/2022;02:15:00
15.51;17/10/2022;02:30:00
15.41;17/10/2022;02:45:00
15.41;17/10/2022;03:00:00
15.28;17/10/2022;03:15:00
15.53;17/10/2022;03:30:00
15.09;17/10/2022;03:45:00
15.09;17/10/2022;04:00:00
14.92;17/10/2022;04:15:00
15.05;17/10/2022;04:30:00
14.47;17/10/2022;04:45:00
14.47;17/10/2022;05:00:00
14.3;17/10/2022;05:15:00
14.32;17/10/2022;05:30:00
14.36;17/10/2022;05:45:00
14.36;17/10/2022;06:00:00
14.38;17/10/2022;06:15:00
14.17;17/10/2022;06:30:00
14.64;17/10/2022;06:45:00
14.64;17/10/2022;07:00:00
15.1;17/10/2022;07:15:00
15.1;17/10/2022;07:30:00
16.51;17/10/2022;07:45:00
16.51;17/10/2022;08:00:00
17.49;17/10/2022;08:15:00
17.83;17/10/2022;08:30:00
19.42;17/10/2022;08:45:00
19.42;17/10/2022;09:00:00
20.3;17/10/2022;09:15:00
20.0;17/10/2022;09:30:00
20.16;17/10/2022;09:45:00
20.16;17/10/2022;10:00:00
21.11;17/10/2022;10:15:00
21.21;17/10/2022;10:30:00
21.21;17/10/2022;10:45:00
21.21;17/10/2022;11:00:00
20.97;17/10/2022;11:15:00
21.66;17/10/2022;11:30:00
21.51;17/10/2022;11:45:00
21.51;17/10/2022;12:00:00
21.54;17/10/2022;12:15:00
21.98;17/10/2022;12:30:00
22.04;17/10/2022;12:45:00
22.04;17/10/2022;13:00:00
22.1;17/10/2022;13:15:00
22.35;17/10/2022;13:30:00
22.87;17/10/2022;13:45:00
22.87;17/10/2022;14:00:00
22.72;17/10/2022;14:15:00
22.31;17/10/2022;14:30:00
22.31;17/10/2022;14:45:00
22.31;17/10/2022;15:00:00
22.75;17/10/2022;15:15:00
22.58;17/10/2022;15:30:00
22.4;17/10/2022;15:45:00
22.4;17/10/2022;16:00:00
21.98;17/10/2022;16:15:00
21.71;17/10/2022;16:30:00
20.73;17/10/2022;16:45:00
20.73;17/10/2022;17:00:00
20.33;17/10/2022;17:15:00
19.79;17/10/2022;17:30:00
19.41;17/10/2022;17:45:00
19.41;17/10/2022;18:00:00
18.98;17/10/2022;18:15:00
18.49;17/10/2022;18:30:00
18.49;17/10/2022;18:45:00
18.49;17/10/2022;19:00:00
17.98;17/10/2022;19:15:00
17.73;17/10/2022;19:30:00
17.59;17/10/2022;19:45:00
17.59;17/10/2022;20:00:00
17.09;17/10/2022;20:15:00
17.09;17/10/2022;20:30:00
17.08;17/10/2022;20:45:00
17.08;17/10/2022;21:00:00
16.87;17/10/2022;21:15:00
16.8;17/10/2022;21:30:00
16.67;17/10/2022;21:45:00
16.67;17/10/2022;22:00:00
16.47;17/10/2022;22:15:00
16.27;17/10/2022;22:30:00
16.27;17/10/2022;22:45:00
16.27;17/10/2022;23:00:00
16.24;17/10/2022;23:15:00
15.93;17/10/2022;23:30:00
16.1;17/10/2022;23:45:00
16.1;18/10/2022;00:00:00
15.85;18/10/2022;00:15:00
15.8;18/10/2022;00:30:00
15.65;18/10/2022;00:45:00
15.65;18/10/2022;01:00:00
15.78;18/10/2022;01:15:00
15.52;18/10/2022;01:30:00
15.43;18/10/2022;01:45:00
15.43;18/10/2022;02:00:00
15.43;18/10/2022;02:15:00
14.92;18/10/2022;02:30:00
14.8;18/10/2022;02:45:00
14.8;18/10/2022;03:00:00
14.6;18/10/2022;03:15:00
14.63;18/10/2022;03:30:00
14.31;18/10/2022;03:45:00
14.31;18/10/2022;04:00:00
14.63;18/10/2022;04:15:00
14.6;18/10/2022;04:30:00
14.5;18/10/2022;04:45:00
14.5;18/10/2022;05:00:00
14.42;18/10/2022;05:15:00
14.43;18/10/2022;05:30:00
14.49;18/10/2022;05:45:00
14.49;18/10/2022;06:00:00
14.13;18/10/2022;06:15:00
14.0;18/10/2022;06:30:00
14.58;18/10/2022;06:45:00
14.58;18/10/2022;07:00:00
15.04;18/10/2022;07:15:00
15.03;18/10/2022;07:30:00
16.75;18/10/2022;07:45:00
16.75;18/10/2022;08:00:00
17.18;18/10/2022;08:15:00
17.6;18/10/2022;08:30:00
18.95;18/10/2022;08:45:00
18.95;18/10/2022;09:00:00
19.8;18/10/2022;09:15:00
20.1;18/10/2022;09:30:00
21.27;18/10/2022;09:45:00
21.27;18/10/2022;10:00:00
21.52;18/10/2022;10:15:00
21.68;18/10/2022;10:30:00
22.04;18/10/2022;10:45:00
22.04;18/10/2022;11:00:00
22.27;18/10/2022;11:15:00
22.98;18/10/2022;11:30:00
22.98;18/10/2022;11:45:00
22.98;18/10/2022;12:00:00
23.2;18/10/2022;12:15:00
22.91;18/10/2022;12:30:00
23.6;18/10/2022;12:45:00
23.6;18/10/2022;13:00:00
24.34;18/10/2022;13:15:00
23.61;18/10/2022;13:30:00
23.73;18/10/2022;13:45:00
23.73;18/10/2022;14:00:00
23.73;18/10/2022;14:15:00
23.64;18/10/2022;14:30:00
23.64;18/10/2022;14:45:00
23.52;18/10/2022;15:00:00
23.46;18/10/2022;15:15:00
23.1;18/10/2022;15:30:00
23.1;18/10/2022;15:45:00
22.69;18/10/2022;16:00:00
22.31;18/10/2022;16:15:00
22.25;18/10/2022;16:30:00
22.25;18/10/2022;16:45:00
21.13;18/10/2022;17:00:00
20.45;18/10/2022;17:15:00
19.74;18/10/2022;17:30:00
19.74;18/10/2022;17:45:00
19.23;18/10/2022;18:00:00
18.99;18/10/2022;18:15:00
18.46;18/10/2022;18:30:00
18.46;18/10/2022;18:45:00
18.43;18/10/2022;19:00:00
18.19;18/10/2022;19:15:00
18.11;18/10/2022;19:30:00
18.11;18/10/2022;19:45:00
17.67;18/10/2022;20:00:00
17.4;18/10/2022;20:15:00
17.13;18/10/2022;20:30:00
17.13;18/10/2022;20:45:00
16.78;18/10/2022;21:00:00
16.77;18/10/2022;21:15:00
16.58;18/10/2022;21:30:00
16.58;18/10/2022;21:45:00
16.55;18/10/2022;22:00:00
16.55;18/10/2022;22:15:00
16.22;18/10/2022;22:30:00
16.22;18/10/2022;22:45:00
15.64;18/10/2022;23:00:00
15.7;18/10/2022;23:15:00
15.54;18/10/2022;23:30:00
15.54;18/10/2022;23:45:00
15.5;19/10/2022;00:00:00
14.99;19/10/2022;00:15:00
14.79;19/10/2022;00:30:00
14.79;19/10/2022;00:45:00
14.65;19/10/2022;01:00:00
14.86;19/10/2022;01:15:00
14.28;19/10/2022;01:30:00
14.28;19/10/2022;01:45:00
14.01;19/10/2022;02:00:00
14.45;19/10/2022;02:15:00
14.54;19/10/2022;02:30:00
14.54;19/10/2022;02:45:00
14.54;19/10/2022;03:00:00
14.47;19/10/2022;03:15:00
14.54;19/10/2022;03:30:00
14.54;19/10/2022;03:45:00
14.28;19/10/2022;04:00:00
14.19;19/10/2022;04:15:00
14.06;19/10/2022;04:30:00
14.06;19/10/2022;04:45:00
14.12;19/10/2022;05:00:00
14.12;19/10/2022;05:15:00
13.57;19/10/2022;05:30:00
13.57;19/10/2022;05:45:00
13.5;19/10/2022;06:00:00
13.95;19/10/2022;06:15:00
13.79;19/10/2022;06:30:00
13.79;19/10/2022;06:45:00
15.74;19/10/2022;07:00:00
14.72;19/10/2022;07:15:00
15.65;19/10/2022;07:30:00
15.65;19/10/2022;07:45:00
16.98;19/10/2022;08:00:00
18.02;19/10/2022;08:15:00
18.96;19/10/2022;08:30:00
18.96;19/10/2022;08:45:00
19.94;19/10/2022;09:00:00
20.45;19/10/2022;09:15:00
20.49;19/10/2022;09:30:00
20.49;19/10/2022;09:45:00
20.4;19/10/2022;10:00:00
20.72;19/10/2022;10:15:00
21.14;19/10/2022;10:30:00
21.14;19/10/2022;10:45:00
21.14;19/10/2022;11:00:00
21.75;19/10/2022;11:15:00
21.71;19/10/2022;11:30:00
21.71;19/10/2022;11:45:00
22.17;19/10/2022;12:00:00
22.34;19/10/2022;12:15:00
22.37;19/10/2022;12:30:00
22.37;19/10/2022;12:45:00
23.07;19/10/2022;13:00:00
23.56;19/10/2022;13:15:00
23.56;19/10/2022;13:30:00
23.56;19/10/2022;13:45:00
23.48;19/10/2022;14:00:00
23.17;19/10/2022;14:15:00
23.75;19/10/2022;14:30:00
23.75;19/10/2022;14:45:00
22.59;19/10/2022;15:00:00
22.58;19/10/2022;15:15:00
22.6;19/10/2022;15:30:00
22.6;19/10/2022;15:45:00
21.85;19/10/2022;16:00:00
21.5;19/10/2022;16:15:00
21.0;19/10/2022;16:30:00
21.0;19/10/2022;16:45:00
20.27;19/10/2022;17:00:00
19.9;19/10/2022;17:15:00
19.48;19/10/2022;17:30:00
19.48;19/10/2022;17:45:00
19.4;19/10/2022;18:00:00
19.07;19/10/2022;18:15:00
19.04;19/10/2022;18:30:00
19.04;19/10/2022;18:45:00
18.54;19/10/2022;19:00:00
18.17;19/10/2022;19:15:00
17.73;19/10/2022;19:30:00
17.73;19/10/2022;19:45:00
17.65;19/10/2022;20:00:00
17.62;19/10/2022;20:15:00
17.52;19/10/2022;20:30:00
17.52;19/10/2022;20:45:00
17.45;19/10/2022;21:00:00
17.19;19/10/2022;21:15:00
17.35;19/10/2022;21:30:00
17.35;19/10/2022;21:45:00
16.97;19/10/2022;22:00:00
16.97;19/10/2022;22:15:00
16.63;19/10/2022;22:30:00
16.63;19/10/2022;22:45:00
16.48;19/10/2022;23:00:00
16.48;19/10/2022;23:15:00
16.48;19/10/2022;23:30:00
16.48;19/10/2022;23:45:00
16.48;20/10/2022;00:00:00
15.99;20/10/2022;00:15:00
15.97;20/10/2022;00:30:00
15.97;20/10/2022;00:45:00
15.65;20/10/2022;01:00:00
15.58;20/10/2022;01:15:00
15.45;20/10/2022;01:30:00
15.45;20/10/2022;01:45:00
15.22;20/10/2022;02:00:00
15.1;20/10/2022;02:15:00
15.03;20/10/2022;02:30:00
15.03;20/10/2022;02:45:00
15.19;20/10/2022;03:00:00
14.87;20/10/2022;03:15:00
14.72;20/10/2022;03:30:00
14.72;20/10/2022;03:45:00
14.64;20/10/2022;04:00:00
14.31;20/10/2022;04:15:00
14.38;20/10/2022;04:30:00
14.38;20/10/2022;04:45:00
14.31;20/10/2022;05:00:00
14.06;20/10/2022;05:15:00
14.19;20/10/2022;05:30:00
14.19;20/10/2022;05:45:00
13.69;20/10/2022;06:00:00
13.69;20/10/2022;06:15:00
13.82;20/10/2022;06:30:00
13.82;20/10/2022;06:45:00
14.29;20/10/2022;07:00:00
14.37;20/10/2022;07:15:00
15.35;20/10/2022;07:30:00
15.35;20/10/2022;07:45:00
15.75;20/10/2022;08:00:00
16.89;20/10/2022;08:15:00
17.02;20/10/2022;08:30:00
17.02;20/10/2022;08:45:00
17.71;20/10/2022;09:00:00
17.92;20/10/2022;09:15:00
18.37;20/10/2022;09:30:00
18.37;20/10/2022;09:45:00
19.07;20/10/2022;10:00:00
19.54;20/10/2022;10:15:00
19.6;20/10/2022;10:30:00
19.6;20/10/2022;10:45:00
20.09;20/10/2022;11:00:00
20.28;20/10/2022;11:15:00
20.28;20/10/2022;11:30:00
20.28;20/10/2022;11:45:00
20.66;20/10/2022;12:00:00
21.15;20/10/2022;12:15:00
21.14;20/10/2022;12:30:00
21.14;20/10/2022;12:45:00
21.13;20/10/2022;13:00:00
21.14;20/10/2022;13:15:00
21.07;20/10/2022;13:30:00
21.07;20/10/2022;13:45:00
21.03;20/10/2022;14:00:00
20.95;20/10/2022;14:15:00
20.82;20/10/2022;14:30:00
20.82;20/10/2022;14:45:00
20.64;20/10/2022;15:00:00
20.64;20/10/2022;15:15:00
20.51;20/10/2022;15:30:00
20.51;20/10/2022;15:45:00
20.07;20/10/2022;16:00:00
19.41;20/10/2022;16:15:00
19.42;20/10/2022;16:30:00
19.42;20/10/2022;16:45:00
18.55;20/10/2022;17:00:00
18.44;20/10/2022;17:15:00
18.11;20/10/2022;17:30:00
18.11;20/10/2022;17:45:00
17.79;20/10/2022;18:00:00
17.78;20/10/2022;18:15:00
17.79;20/10/2022;18:30:00
17.79;20/10/2022;18:45:00
17.12;20/10/2022;19:00:00
17.0;20/10/2022;19:15:00
16.8;20/10/2022;19:30:00
16.8;20/10/2022;19:45:00
16.79;20/10/2022;20:00:00
16.66;20/10/2022;20:15:00
17.03;20/10/2022;20:30:00
17.03;20/10/2022;20:45:00
16.54;20/10/2022;21:00:00
16.63;20/10/2022;21:15:00
16.63;20/10/2022;21:30:00
16.63;20/10/2022;21:45:00
16.41;20/10/2022;22:00:00
15.98;20/10/2022;22:15:00
15.98;20/10/2022;22:30:00
15.98;20/10/2022;22:45:00
15.88;20/10/2022;23:00:00
15.63;20/10/2022;23:15:00
16.05;20/10/2022;23:30:00
16.05;20/10/2022;23:45:00
15.74;21/10/2022;00:00:00
15.93;21/10/2022;00:15:00
15.84;21/10/2022;00:30:00
15.84;21/10/2022;00:45:00
15.72;21/10/2022;01:00:00
15.72;21/10/2022;01:15:00
15.72;21/10/2022;01:30:00
15.72;21/10/2022;01:45:00
15.85;21/10/2022;02:00:00
15.87;21/10/2022;02:15:00
15.68;21/10/2022;02:30:00
15.68;21/10/2022;02:45:00
15.52;21/10/2022;03:00:00
15.62;21/10/2022;03:15:00
15.52;21/10/2022;03:30:00
15.52;21/10/2022;03:45:00
15.35;21/10/2022;04:00:00
15.36;21/10/2022;04:15:00
15.49;21/10/2022;04:30:00
15.49;21/10/2022;04:45:00
15.49;21/10/2022;05:00:00
15.51;21/10/2022;05:15:00
15.62;21/10/2022;05:30:00
15.62;21/10/2022;05:45:00
15.52;21/10/2022;06:00:00
15.65;21/10/2022;06:15:00
15.75;21/10/2022;06:30:00
15.75;21/10/2022;06:45:00
16.0;21/10/2022;07:00:00
16.0;21/10/2022;07:15:00
19.46;21/10/2022;07:30:00
19.46;21/10/2022;07:45:00
20.15;21/10/2022;08:00:00
20.06;21/10/2022;08:15:00
20.16;21/10/2022;08:30:00
20.16;21/10/2022;08:45:00
20.35;21/10/2022;09:00:00
20.32;21/10/2022;09:15:00
20.41;21/10/2022;09:30:00
20.41;21/10/2022;09:45:00
20.65;21/10/2022;10:00:00
21.2;21/10/2022;10:15:00
20.56;21/10/2022;10:30:00
20.56;21/10/2022;10:45:00
20.92;21/10/2022;11:00:00
21.08;21/10/2022;11:15:00
20.89;21/10/2022;11:30:00
20.89;21/10/2022;11:45:00
20.54;21/10/2022;12:00:00
20.52;21/10/2022;12:15:00
20.54;21/10/2022;12:30:00
20.54;21/10/2022;12:45:00
20.52;21/10/2022;13:00:00
20.26;21/10/2022;13:15:00
