Date and time,External temperature (Celsius degree)
2022-10-01 05:30:00,13.38
2022-10-01 05:45:00,13.33
2022-10-01 06:00:00,13.31
2022-10-01 06:15:00,13.31
2022-10-01 06:30:00,13.945
2022-10-01 06:45:00,14.0
2022-10-01 07:00:00,14.1
2022-10-01 07:15:00,14.65
2022-10-01 07:30:00,15.185
2022-10-01 07:45:00,16.21
2022-10-01 08:00:00,16.145
2022-10-01 08:15:00,16.48
2022-10-01 08:30:00,16.575
2022-10-01 08:45:00,17.38
2022-10-01 09:00:00,17.04
2022-10-01 09:15:00,17.81
2022-10-01 09:30:00,17.59
2022-10-01 09:45:00,17.96
2022-10-01 10:00:00,18.645
2022-10-01 10:15:00,19.0
2022-10-01 10:30:00,19.14
2022-10-01 10:45:00,19.28
2022-10-01 11:00:00,19.955
2022-10-01 11:15:00,20.38
2022-10-01 11:30:00,20.26
2022-10-01 11:45:00,21.06
2022-10-01 12:00:00,21.03
2022-10-01 12:15:00,21.22
2022-10-01 12:30:00,21.25
2022-10-01 12:45:00,21.18
2022-10-01 13:00:00,21.515
2022-10-01 13:15:00,21.62
2022-10-01 13:30:00,21.185000000000002
2022-10-01 13:45:00,21.25
2022-10-01 14:00:00,21.005000000000003
2022-10-01 14:15:00,20.96
2022-10-01 14:30:00,20.799999999999997
2022-10-01 14:45:00,20.61
2022-10-01 15:00:00,20.369999999999997
2022-10-01 15:15:00,20.13
2022-10-01 15:30:00,19.99
2022-10-01 15:45:00,19.99
2022-10-01 16:00:00,19.634999999999998
2022-10-01 16:15:00,19.64
2022-10-01 16:30:00,19.25
2022-10-01 16:45:00,16.99
2022-10-01 17:00:00,17.395
2022-10-01 17:15:00,17.395
2022-10-01 17:30:00,17.09
2022-10-01 17:45:00,16.4
2022-10-01 18:00:00,15.74
2022-10-01 18:15:00,16.19
2022-10-01 18:30:00,15.805
2022-10-01 18:45:00,15.42
2022-10-01 19:00:00,15.48
2022-10-01 19:15:00,15.26
2022-10-01 19:30:00,15.129999999999999
2022-10-01 19:45:00,14.85
2022-10-01 20:00:00,14.86
2022-10-01 20:15:00,14.86
2022-10-01 20:30:00,14.65
2022-10-01 20:45:00,14.58
2022-10-01 21:00:00,14.48
2022-10-01 21:15:00,14.47
2022-10-01 21:30:00,14.42
2022-10-01 21:45:00,14.32
2022-10-01 22:00:00,14.135
2022-10-01 22:15:00,13.95
2022-10-01 22:30:00,14.23
2022-10-01 22:45:00,14.29
2022-10-01 23:00:00,14.02
2022-10-01 23:15:00,14.41
2022-10-01 23:30:00,13.8
2022-10-01 23:45:00,13.65
2022-10-02 00:00:00,13.65
2022-10-02 00:15:00,13.65
2022-10-02 00:30:00,13.57
2022-10-02 00:45:00,13.45
2022-10-02 01:00:00,13.43
2022-10-02 01:15:00,13.59
2022-10-02 01:30:00,13.58
2022-10-02 01:45:00,13.57
2022-10-02 02:00:00,13.31
2022-10-02 02:15:00,13.31
2022-10-02 02:30:00,13.31
2022-10-02 02:45:00,13.57
2022-10-02 03:00:00,13.355
2022-10-02 03:15:00,13.22
2022-10-02 03:30:00,13.185
2022-10-02 03:45:00,12.96
2022-10-02 04:00:00,12.8
2022-10-02 04:15:00,12.93
2022-10-02 04:30:00,12.885
2022-10-02 04:45:00,12.93
2022-10-02 05:00:00,12.96
2022-10-02 05:15:00,12.76
2022-10-02 05:30:00,13.030000000000001
2022-10-02 05:45:00,13.02
2022-10-02 06:00:00,13.2
2022-10-02 06:15:00,13.49
2022-10-02 06:30:00,13.515
2022-10-02 06:45:00,15.92
2022-10-02 07:00:00,16.32
2022-10-02 07:15:00,16.16
2022-10-02 07:30:00,16.395
2022-10-02 07:45:00,18.16
2022-10-02 08:00:00,18.564999999999998
2022-10-02 08:15:00,18.94
2022-10-02 08:30:00,18.92
2022-10-02 08:45:00,19.54
2022-10-02 09:00:00,20.25
2022-10-02 09:15:00,20.53
2022-10-02 09:30:00,20.855
2022-10-02 09:45:00,21.18
2022-10-02 10:00:00,22.21
2022-10-02 10:15:00,22.31
2022-10-02 10:30:00,22.424999999999997
2022-10-02 10:45:00,22.44
2022-10-02 11:00:00,22.55
2022-10-02 11:15:00,22.55
2022-10-02 11:30:00,23.27
2022-10-02 11:45:00,24.1
2022-10-02 12:00:00,24.225
2022-10-02 12:15:00,24.36
2022-10-02 12:30:00,24.36
2022-10-02 12:45:00,24.56
2022-10-02 13:00:00,24.325000000000003
2022-10-02 13:15:00,24.07
2022-10-02 13:30:00,24.165
2022-10-02 13:45:00,24.26
2022-10-02 14:00:00,23.88
2022-10-02 14:15:00,23.09
2022-10-02 14:30:00,23.95
2022-10-02 14:45:00,22.7
2022-10-02 15:00:00,22.96
2022-10-02 15:15:00,23.17
2022-10-02 15:30:00,22.87
2022-10-02 15:45:00,22.62
2022-10-02 16:00:00,20.95
2022-10-02 16:15:00,20.95
2022-10-02 16:30:00,21.145
2022-10-02 16:45:00,21.145
2022-10-02 17:00:00,19.64
2022-10-02 17:15:00,19.5
2022-10-02 17:30:00,19.04
2022-10-02 17:45:00,18.13
2022-10-02 18:00:00,18.49
2022-10-02 18:15:00,18.72
2022-10-02 18:30:00,18.23
2022-10-02 18:45:00,17.83
2022-10-02 19:00:00,17.83
2022-10-02 19:15:00,17.64
2022-10-02 19:30:00,17.39
2022-10-02 19:45:00,17.16
2022-10-02 20:00:00,16.82
2022-10-02 20:15:00,16.94
2022-10-02 20:30:00,16.63
2022-10-02 20:45:00,16.3
2022-10-02 21:00:00,16.354999999999997
2022-10-02 21:15:00,16.38
2022-10-02 21:30:00,16.39
2022-10-02 21:45:00,16.15
2022-10-02 22:00:00,16.055
2022-10-02 22:15:00,16.055
2022-10-02 22:30:00,15.77
2022-10-02 22:45:00,15.43
2022-10-02 23:00:00,15.475
2022-10-02 23:15:00,15.71
2022-10-02 23:30:00,15.79
2022-10-02 23:45:00,15.79
2022-10-03 00:00:00,15.71
2022-10-03 00:15:00,15.64
2022-10-03 00:30:00,15.515
2022-10-03 00:45:00,15.39
2022-10-03 01:00:00,15.18
2022-10-03 01:15:00,15.24
2022-10-03 01:30:00,15.165
2022-10-03 01:45:00,15.09
2022-10-03 02:00:00,14.71
2022-10-03 02:15:00,14.72
2022-10-03 02:30:00,14.65
2022-10-03 02:45:00,14.27
2022-10-03 03:00:00,14.015
2022-10-03 03:15:00,14.38
2022-10-03 03:30:00,13.83
2022-10-03 03:45:00,13.83
2022-10-03 04:00:00,13.875
2022-10-03 04:15:00,13.04
2022-10-03 04:30:00,13.485
2022-10-03 04:45:00,13.49
2022-10-03 05:00:00,13.15
2022-10-03 05:15:00,13.33
2022-10-03 05:30:00,13.030000000000001
2022-10-03 05:45:00,13.33
2022-10-03 06:00:00,13.43
2022-10-03 06:15:00,13.31
2022-10-03 06:30:00,13.8
2022-10-03 06:45:00,13.65
2022-10-03 07:00:00,15.475000000000001
2022-10-03 07:15:00,16.23
2022-10-03 07:30:00,16.475
2022-10-03 07:45:00,16.36
2022-10-03 08:00:00,17.41
2022-10-03 08:15:00,18.47
2022-10-03 08:30:00,18.810000000000002
2022-10-03 08:45:00,19.48
2022-10-03 09:00:00,19.915
2022-10-03 09:15:00,20.29
2022-10-03 09:30:00,20.77
2022-10-03 09:45:00,21.92
2022-10-03 10:00:00,21.58
2022-10-03 10:15:00,21.64
2022-10-03 10:30:00,21.755
2022-10-03 10:45:00,21.755
2022-10-03 11:00:00,23.07
2022-10-03 11:15:00,23.51
2022-10-03 11:30:00,23.51
2022-10-03 11:45:00,23.56
2022-10-03 12:00:00,22.96
2022-10-03 12:15:00,23.99
2022-10-03 12:30:00,23.99
2022-10-03 12:45:00,23.78
2022-10-03 13:00:00,24.56
2022-10-03 13:15:00,23.87
2022-10-03 13:30:00,23.87
2022-10-03 13:45:00,24.67
2022-10-03 14:00:00,24.89
2022-10-03 14:15:00,25.33
2022-10-03 14:30:00,25.33
2022-10-03 14:45:00,25.23
2022-10-03 15:00:00,25.22
2022-10-03 15:15:00,25.36
2022-10-03 15:30:00,25.36
2022-10-03 15:45:00,25.19
2022-10-03 16:00:00,24.29
2022-10-03 16:15:00,23.94
2022-10-03 16:30:00,23.94
2022-10-03 16:45:00,23.91
2022-10-03 17:00:00,21.34
2022-10-03 17:15:00,20.45
2022-10-03 17:30:00,20.45
2022-10-03 17:45:00,20.99
2022-10-03 18:00:00,19.57
2022-10-03 18:15:00,18.95
2022-10-03 18:30:00,18.95
2022-10-03 18:45:00,18.99
2022-10-03 19:00:00,18.08
2022-10-03 19:15:00,17.58
2022-10-03 19:30:00,17.58
2022-10-03 19:45:00,17.45
2022-10-03 20:00:00,16.95
2022-10-03 20:15:00,17.16
2022-10-03 20:30:00,17.16
2022-10-03 20:45:00,16.71
2022-10-03 21:00:00,16.73
2022-10-03 21:15:00,16.18
2022-10-03 21:30:00,16.18
2022-10-03 21:45:00,16.13
2022-10-03 22:00:00,16.53
2022-10-03 22:15:00,16.07
2022-10-03 22:30:00,16.07
2022-10-03 22:45:00,15.61
2022-10-03 23:00:00,15.51
2022-10-03 23:15:00,15.42
2022-10-03 23:30:00,15.42
2022-10-03 23:45:00,15.12
2022-10-04 00:00:00,14.89
2022-10-04 00:15:00,14.25
2022-10-04 00:30:00,14.25
2022-10-04 00:45:00,14.06
2022-10-04 01:00:00,14.0
2022-10-04 01:15:00,13.58
2022-10-04 01:30:00,13.58
2022-10-04 01:45:00,13.67
2022-10-04 02:00:00,13.67
2022-10-04 02:15:00,13.9
2022-10-04 02:30:00,13.9
2022-10-04 02:45:00,13.56
2022-10-04 03:00:00,13.25
2022-10-04 03:15:00,13.18
2022-10-04 03:30:00,13.18
2022-10-04 03:45:00,12.94
2022-10-04 04:00:00,13.3
2022-10-04 04:15:00,12.77
2022-10-04 04:30:00,12.77
2022-10-04 04:45:00,12.79
2022-10-04 05:00:00,12.59
2022-10-04 05:15:00,12.59
2022-10-04 05:30:00,12.59
2022-10-04 05:45:00,12.24
2022-10-04 06:00:00,13.22
2022-10-04 06:15:00,13.57
2022-10-04 06:30:00,13.57
2022-10-04 06:45:00,14.07
2022-10-04 07:00:00,14.26
2022-10-04 07:15:00,14.79
2022-10-04 07:30:00,14.79
2022-10-04 07:45:00,15.31
2022-10-04 08:00:00,16.04
2022-10-04 08:15:00,15.79
2022-10-04 08:30:00,15.79
2022-10-04 08:45:00,16.79
2022-10-04 09:00:00,17.43
2022-10-04 09:15:00,19.15
2022-10-04 09:30:00,19.15
2022-10-04 09:45:00,17.87
2022-10-04 10:00:00,20.01
2022-10-04 10:15:00,21.55
2022-10-04 10:30:00,21.55
2022-10-04 10:45:00,18.59
2022-10-04 11:00:00,19.9
2022-10-04 11:15:00,19.86
2022-10-04 11:30:00,19.86
2022-10-04 11:45:00,20.18
2022-10-04 12:00:00,20.13
2022-10-04 12:15:00,20.43
2022-10-04 12:30:00,20.43
2022-10-04 12:45:00,21.01
2022-10-04 13:00:00,21.45
2022-10-04 13:15:00,21.59
2022-10-04 13:30:00,21.59
2022-10-04 13:45:00,22.05
2022-10-04 14:00:00,22.12
2022-10-04 14:15:00,22.35
2022-10-04 14:30:00,22.35
2022-10-04 14:45:00,22.26
2022-10-04 15:00:00,21.61
2022-10-04 15:15:00,21.13
2022-10-04 15:30:00,21.13
2022-10-04 15:45:00,21.06
2022-10-04 16:00:00,19.95
2022-10-04 16:15:00,20.06
2022-10-04 16:30:00,20.06
2022-10-04 16:45:00,19.8
2022-10-04 17:00:00,19.34
2022-10-04 17:15:00,19.41
2022-10-04 17:30:00,19.41
2022-10-04 17:45:00,18.79
2022-10-04 18:00:00,18.47
2022-10-04 18:15:00,17.41
2022-10-04 18:30:00,17.41
2022-10-04 18:45:00,17.38
2022-10-04 19:00:00,16.71
2022-10-04 19:15:00,16.6
2022-10-04 19:30:00,16.6
2022-10-04 19:45:00,16.76
2022-10-04 20:00:00,16.37
2022-10-04 20:15:00,16.32
2022-10-04 20:30:00,16.32
2022-10-04 20:45:00,16.29
2022-10-04 21:00:00,16.2
2022-10-04 21:15:00,16.2
2022-10-04 21:30:00,16.2
2022-10-04 21:45:00,16.08
2022-10-04 22:00:00,16.08
2022-10-04 22:15:00,16.27
2022-10-04 22:30:00,16.27
2022-10-04 22:45:00,16.47
2022-10-04 23:00:00,16.43
2022-10-04 23:15:00,16.56
2022-10-04 23:30:00,16.56
2022-10-04 23:45:00,16.41
2022-10-05 00:00:00,16.35
2022-10-05 00:15:00,16.15
2022-10-05 00:30:00,16.15
2022-10-05 00:45:00,16.11
2022-10-05 01:00:00,16.06
2022-10-05 01:15:00,16.22
2022-10-05 01:30:00,16.22
2022-10-05 01:45:00,16.11
2022-10-05 02:00:00,15.95
2022-10-05 02:15:00,15.83
2022-10-05 02:30:00,15.83
2022-10-05 02:45:00,15.72
2022-10-05 03:00:00,15.72
2022-10-05 03:15:00,15.72
2022-10-05 03:30:00,15.72
2022-10-05 03:45:00,15.72
2022-10-05 04:00:00,15.72
2022-10-05 04:15:00,15.51
2022-10-05 04:30:00,15.51
2022-10-05 04:45:00,15.2
2022-10-05 05:00:00,15.21
2022-10-05 05:15:00,15.17
2022-10-05 05:30:00,15.17
2022-10-05 05:45:00,14.73
2022-10-05 06:00:00,14.59
2022-10-05 06:15:00,14.79
2022-10-05 06:30:00,14.79
2022-10-05 06:45:00,15.22
2022-10-05 07:00:00,15.82
2022-10-05 07:15:00,16.59
2022-10-05 07:30:00,16.59
2022-10-05 07:45:00,17.4
2022-10-05 08:00:00,17.9
2022-10-05 08:15:00,18.29
2022-10-05 08:30:00,18.29
2022-10-05 08:45:00,19.09
2022-10-05 09:00:00,19.62
2022-10-05 09:15:00,20.67
2022-10-05 09:30:00,20.67
2022-10-05 09:45:00,20.5
2022-10-05 10:00:00,20.5
2022-10-05 10:15:00,21.79
2022-10-05 10:30:00,21.79
2022-10-05 10:45:00,22.19
2022-10-05 11:00:00,22.76
2022-10-05 11:15:00,22.52
2022-10-05 11:30:00,22.52
2022-10-05 11:45:00,22.55
2022-10-05 12:00:00,22.85
2022-10-05 12:15:00,22.91
2022-10-05 12:30:00,22.91
2022-10-05 12:45:00,22.91
2022-10-05 13:00:00,22.81
2022-10-05 13:15:00,23.28
2022-10-05 13:30:00,23.28
2022-10-05 13:45:00,23.27
2022-10-05 14:00:00,23.47
2022-10-05 14:15:00,23.17
2022-10-05 14:30:00,23.17
2022-10-05 14:45:00,23.58
2022-10-05 15:00:00,23.44
2022-10-05 15:15:00,23.3
2022-10-05 15:30:00,23.3
2022-10-05 15:45:00,22.82
2022-10-05 16:00:00,22.72
2022-10-05 16:15:00,22.28
2022-10-05 16:30:00,22.28
2022-10-05 16:45:00,22.2
2022-10-05 17:00:00,21.01
2022-10-05 17:15:00,20.78
2022-10-05 17:30:00,20.78
2022-10-05 17:45:00,19.31
2022-10-05 18:00:00,20.27
2022-10-05 18:15:00,19.18
2022-10-05 18:30:00,19.18
2022-10-05 18:45:00,18.85
2022-10-05 19:00:00,18.36
2022-10-05 19:15:00,18.19
2022-10-05 19:30:00,18.19
2022-10-05 19:45:00,17.99
2022-10-05 20:00:00,17.49
2022-10-05 20:15:00,17.57
2022-10-05 20:30:00,17.57
2022-10-05 20:45:00,17.36
2022-10-05 21:00:00,17.36
2022-10-05 21:15:00,17.17
2022-10-05 21:30:00,17.17
2022-10-05 21:45:00,16.88
2022-10-05 22:00:00,16.69
2022-10-05 22:15:00,16.69
2022-10-05 22:30:00,16.69
2022-10-05 22:45:00,16.69
2022-10-05 23:00:00,16.41
2022-10-05 23:15:00,16.2
2022-10-05 23:30:00,16.2
2022-10-05 23:45:00,16.3
2022-10-06 00:00:00,16.31
2022-10-06 00:15:00,16.3
2022-10-06 00:30:00,16.3
2022-10-06 00:45:00,16.19
2022-10-06 01:00:00,16.13
2022-10-06 01:15:00,16.11
2022-10-06 01:30:00,16.11
2022-10-06 01:45:00,15.65
2022-10-06 02:00:00,15.43
2022-10-06 02:15:00,15.48
2022-10-06 02:30:00,15.48
2022-10-06 02:45:00,15.48
2022-10-06 03:00:00,15.35
2022-10-06 03:15:00,15.24
2022-10-06 03:30:00,15.24
2022-10-06 03:45:00,14.91
2022-10-06 04:00:00,14.3
2022-10-06 04:15:00,14.66
2022-10-06 04:30:00,14.66
2022-10-06 04:45:00,14.53
2022-10-06 05:00:00,14.53
2022-10-06 05:15:00,14.25
2022-10-06 05:30:00,14.25
2022-10-06 05:45:00,14.04
2022-10-06 06:00:00,13.98
2022-10-06 06:15:00,14.45
2022-10-06 06:30:00,14.45
2022-10-06 06:45:00,14.6
2022-10-06 07:00:00,15.38
2022-10-06 07:15:00,16.1
2022-10-06 07:30:00,16.1
2022-10-06 07:45:00,17.69
2022-10-06 08:00:00,17.63
2022-10-06 08:15:00,17.75
2022-10-06 08:30:00,17.75
2022-10-06 08:45:00,18.47
2022-10-06 09:00:00,19.51
2022-10-06 09:15:00,19.86
2022-10-06 09:30:00,19.86
2022-10-06 09:45:00,21.05
2022-10-06 10:00:00,21.13
2022-10-06 10:15:00,22.3
2022-10-06 10:30:00,22.3
2022-10-06 10:45:00,22.74
2022-10-06 11:00:00,23.01
2022-10-06 11:15:00,22.82
2022-10-06 11:30:00,22.82
2022-10-06 11:45:00,24.45
2022-10-06 12:00:00,23.21
2022-10-06 12:15:00,23.3
2022-10-06 12:30:00,23.3
2022-10-06 12:45:00,23.47
2022-10-06 13:00:00,23.72
2022-10-06 13:15:00,24.03
2022-10-06 13:30:00,24.03
2022-10-06 13:45:00,23.98
2022-10-06 14:00:00,23.82
2022-10-06 14:15:00,23.74
2022-10-06 14:30:00,23.74
2022-10-06 14:45:00,23.68
2022-10-06 15:00:00,23.68
2022-10-06 15:15:00,23.36
2022-10-06 15:30:00,23.36
2022-10-06 15:45:00,23.24
2022-10-06 16:00:00,22.49
2022-10-06 16:15:00,23.24
2022-10-06 16:30:00,23.24
2022-10-06 16:45:00,22.24
2022-10-06 17:00:00,21.96
2022-10-06 17:15:00,21.96
2022-10-06 17:30:00,21.96
2022-10-06 17:45:00,21.14
2022-10-06 18:00:00,20.06
2022-10-06 18:15:00,19.73
2022-10-06 18:30:00,19.73
2022-10-06 18:45:00,19.34
2022-10-06 19:00:00,19.02
2022-10-06 19:15:00,18.91
2022-10-06 19:30:00,18.91
2022-10-06 19:45:00,18.38
2022-10-06 20:00:00,18.29
2022-10-06 20:15:00,17.95
2022-10-06 20:30:00,17.95
2022-10-06 20:45:00,17.62
2022-10-06 21:00:00,17.62
2022-10-06 21:15:00,17.38
2022-10-06 21:30:00,17.38
2022-10-06 21:45:00,17.38
2022-10-06 22:00:00,16.73
2022-10-06 22:15:00,17.04
2022-10-06 22:30:00,17.04
2022-10-06 22:45:00,16.63
2022-10-06 23:00:00,16.6
2022-10-06 23:15:00,16.36
2022-10-06 23:30:00,16.36
2022-10-06 23:45:00,16.19
2022-10-07 00:00:00,15.98
2022-10-07 00:15:00,15.98
2022-10-07 00:30:00,15.98
2022-10-07 00:45:00,15.63
2022-10-07 01:00:00,15.43
2022-10-07 01:15:00,15.32
2022-10-07 01:30:00,15.32
2022-10-07 01:45:00,15.32
2022-10-07 02:00:00,14.88
2022-10-07 02:15:00,14.8
2022-10-07 02:30:00,14.8
2022-10-07 02:45:00,14.77
2022-10-07 03:00:00,14.64
2022-10-07 03:15:00,14.56
2022-10-07 03:30:00,14.56
2022-10-07 03:45:00,14.45
2022-10-07 04:00:00,14.22
2022-10-07 04:15:00,14.33
2022-10-07 04:30:00,14.33
2022-10-07 04:45:00,14.0
2022-10-07 05:00:00,13.93
2022-10-07 05:15:00,14.03
2022-10-07 05:30:00,14.03
2022-10-07 05:45:00,13.91
2022-10-07 06:00:00,13.95
2022-10-07 06:15:00,14.28
2022-10-07 06:30:00,14.28
2022-10-07 06:45:00,14.31
2022-10-07 07:00:00,14.88
2022-10-07 07:15:00,15.28
2022-10-07 07:30:00,15.28
2022-10-07 07:45:00,15.88
2022-10-07 08:00:00,16.95
2022-10-07 08:15:00,16.95
2022-10-07 08:30:00,16.95
2022-10-07 08:45:00,18.58
2022-10-07 09:00:00,19.25
2022-10-07 09:15:00,19.89
2022-10-07 09:30:00,19.89
2022-10-07 09:45:00,20.54
2022-10-07 10:00:00,20.79
2022-10-07 10:15:00,20.59
2022-10-07 10:30:00,20.59
2022-10-07 10:45:00,21.09
2022-10-07 11:00:00,22.22
2022-10-07 11:15:00,21.7
2022-10-07 11:30:00,21.7
2022-10-07 11:45:00,21.91
2022-10-07 12:00:00,22.37
2022-10-07 12:15:00,22.53
2022-10-07 12:30:00,22.53
2022-10-07 12:45:00,23.19
2022-10-07 13:00:00,23.93
2022-10-07 13:15:00,23.3
2022-10-07 13:30:00,23.3
2022-10-07 13:45:00,23.17
2022-10-07 14:00:00,23.0
2022-10-07 14:15:00,23.68
2022-10-07 14:30:00,23.68
2022-10-07 14:45:00,23.01
2022-10-07 15:00:00,23.12
2022-10-07 15:15:00,23.16
2022-10-07 15:30:00,23.16
2022-10-07 15:45:00,22.49
2022-10-07 16:00:00,22.02
2022-10-07 16:15:00,22.02
2022-10-07 16:30:00,22.02
2022-10-07 16:45:00,21.3
2022-10-07 17:00:00,20.93
2022-10-07 17:15:00,20.52
2022-10-07 17:30:00,20.52
2022-10-07 17:45:00,19.91
2022-10-07 18:00:00,19.37
2022-10-07 18:15:00,18.41
2022-10-07 18:30:00,18.41
2022-10-07 18:45:00,18.96
2022-10-07 19:00:00,17.92
2022-10-07 19:15:00,18.37
2022-10-07 19:30:00,18.37
2022-10-07 19:45:00,18.09
2022-10-07 20:00:00,17.12
2022-10-07 20:15:00,17.03
2022-10-07 20:30:00,17.03
2022-10-07 20:45:00,16.91
2022-10-07 21:00:00,17.43
2022-10-07 21:15:00,16.72
2022-10-07 21:30:00,16.72
2022-10-07 21:45:00,16.46
2022-10-07 22:00:00,16.26
2022-10-07 22:15:00,15.87
2022-10-07 22:30:00,15.87
2022-10-07 22:45:00,15.86
2022-10-07 23:00:00,15.72
2022-10-07 23:15:00,15.45
2022-10-07 23:30:00,15.45
2022-10-07 23:45:00,15.56
2022-10-08 00:00:00,15.56
2022-10-08 00:15:00,14.77
2022-10-08 00:30:00,14.77
2022-10-08 00:45:00,15.01
2022-10-08 01:00:00,14.57
2022-10-08 01:15:00,14.42
2022-10-08 01:30:00,14.42
2022-10-08 01:45:00,14.47
2022-10-08 02:00:00,13.98
2022-10-08 02:15:00,13.98
2022-10-08 02:30:00,13.98
2022-10-08 02:45:00,13.86
2022-10-08 03:00:00,13.6
2022-10-08 03:15:00,13.95
2022-10-08 03:30:00,13.95
2022-10-08 03:45:00,13.99
2022-10-08 04:00:00,14.03
2022-10-08 04:15:00,13.73
2022-10-08 04:30:00,13.73
2022-10-08 04:45:00,13.94
2022-10-08 05:00:00,13.92
2022-10-08 05:15:00,13.8
2022-10-08 05:30:00,13.8
2022-10-08 05:45:00,13.55
2022-10-08 06:00:00,13.3
2022-10-08 06:15:00,13.21
2022-10-08 06:30:00,13.21
2022-10-08 06:45:00,14.05
2022-10-08 07:00:00,15.91
2022-10-08 07:15:00,15.38
2022-10-08 07:30:00,15.38
2022-10-08 07:45:00,17.59
2022-10-08 08:00:00,17.72
2022-10-08 08:15:00,17.96
2022-10-08 08:30:00,17.96
2022-10-08 08:45:00,19.06
2022-10-08 09:00:00,19.6
2022-10-08 09:15:00,19.57
2022-10-08 09:30:00,19.57
2022-10-08 09:45:00,19.57
2022-10-08 10:00:00,21.41
2022-10-08 10:15:00,21.97
2022-10-08 10:30:00,21.97
2022-10-08 10:45:00,22.62
2022-10-08 11:00:00,23.05
2022-10-08 11:15:00,22.53
2022-10-08 11:30:00,22.53
2022-10-08 11:45:00,23.22
2022-10-08 12:00:00,23.76
2022-10-08 12:15:00,23.54
2022-10-08 12:30:00,23.54
2022-10-08 12:45:00,23.52
2022-10-08 13:00:00,23.62
2022-10-08 13:15:00,24.27
2022-10-08 13:30:00,24.27
2022-10-08 13:45:00,24.65
2022-10-08 14:00:00,23.87
2022-10-08 14:15:00,23.86
2022-10-08 14:30:00,23.86
2022-10-08 14:45:00,23.43
2022-10-08 15:00:00,22.63
2022-10-08 15:15:00,22.58
2022-10-08 15:30:00,22.58
2022-10-08 15:45:00,22.01
2022-10-08 16:00:00,21.62
2022-10-08 16:15:00,20.97
2022-10-08 16:30:00,20.97
2022-10-08 16:45:00,20.5
2022-10-08 17:00:00,20.17
2022-10-08 17:15:00,19.76
2022-10-08 17:30:00,19.76
2022-10-08 17:45:00,19.55
2022-10-08 18:00:00,18.41
2022-10-08 18:15:00,18.41
2022-10-08 18:30:00,18.41
2022-10-08 18:45:00,18.43
2022-10-08 19:00:00,19.03
2022-10-08 19:15:00,18.96
2022-10-08 19:30:00,18.96
2022-10-08 19:45:00,18.15
2022-10-08 20:00:00,18.15
2022-10-08 20:15:00,17.8
2022-10-08 20:30:00,17.8
2022-10-08 20:45:00,18.52
2022-10-08 21:00:00,18.17
2022-10-08 21:15:00,18.15
2022-10-08 21:30:00,18.15
2022-10-08 21:45:00,18.1
2022-10-08 22:00:00,18.1
2022-10-08 22:15:00,17.96
2022-10-08 22:30:00,17.96
2022-10-08 22:45:00,17.98
2022-10-08 23:00:00,17.75
2022-10-08 23:15:00,17.85
2022-10-08 23:30:00,17.85
2022-10-08 23:45:00,17.5
2022-10-09 00:00:00,17.38
2022-10-09 00:15:00,17.38
2022-10-09 00:30:00,17.38
2022-10-09 00:45:00,17.23
2022-10-09 01:00:00,17.23
2022-10-09 01:15:00,17.23
2022-10-09 01:30:00,17.23
2022-10-09 01:45:00,17.08
2022-10-09 02:00:00,17.08
2022-10-09 02:15:00,17.08
2022-10-09 02:30:00,17.08
2022-10-09 02:45:00,16.98
2022-10-09 03:00:00,16.73
2022-10-09 03:15:00,16.73
2022-10-09 03:30:00,16.73
2022-10-09 03:45:00,16.68
2022-10-09 04:00:00,16.54
2022-10-09 04:15:00,16.28
2022-10-09 04:30:00,16.28
2022-10-09 04:45:00,16.28
2022-10-09 05:00:00,16.28
2022-10-09 05:15:00,16.28
2022-10-09 05:30:00,16.28
2022-10-09 05:45:00,16.27
2022-10-09 06:00:00,16.03
2022-10-09 06:15:00,16.03
2022-10-09 06:30:00,16.03
2022-10-09 06:45:00,16.3
2022-10-09 07:00:00,16.3
2022-10-09 07:15:00,16.3
2022-10-09 07:30:00,16.3
2022-10-09 07:45:00,16.09
2022-10-09 08:00:00,16.1
2022-10-09 08:15:00,16.08
2022-10-09 08:30:00,16.08
2022-10-09 08:45:00,16.49
2022-10-09 09:00:00,16.49
2022-10-09 09:15:00,16.5
2022-10-09 09:30:00,16.5
2022-10-09 09:45:00,16.63
2022-10-09 10:00:00,16.64
2022-10-09 10:15:00,16.88
2022-10-09 10:30:00,16.88
2022-10-09 10:45:00,16.88
2022-10-09 11:00:00,16.88
2022-10-09 11:15:00,17.26
2022-10-09 11:30:00,17.26
2022-10-09 11:45:00,17.38
2022-10-09 12:00:00,18.03
2022-10-09 12:15:00,17.61
2022-10-09 12:30:00,17.61
2022-10-09 12:45:00,17.6
2022-10-09 13:00:00,17.65
2022-10-09 13:15:00,17.78
2022-10-09 13:30:00,17.78
2022-10-09 13:45:00,17.83
2022-10-09 14:00:00,17.83
2022-10-09 14:15:00,17.83
2022-10-09 14:30:00,17.83
2022-10-09 14:45:00,18.01
2022-10-09 15:00:00,17.87
2022-10-09 15:15:00,17.82
2022-10-09 15:30:00,17.82
2022-10-09 15:45:00,17.82
2022-10-09 16:00:00,17.44
2022-10-09 16:15:00,17.44
2022-10-09 16:30:00,17.44
2022-10-09 16:45:00,17.3
2022-10-09 17:00:00,17.25
2022-10-09 17:15:00,17.25
2022-10-09 17:30:00,17.25
2022-10-09 17:45:00,17.53
2022-10-09 18:00:00,17.36
